138,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,2000000,Sevilla FC,"Feb 4, 2011"
139,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,2000000,Sevilla FC,"Jul 29, 2011"
146,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,2000000,Everton FC,"Aug 12, 2014"
166,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,2000000,Stoke City,"Aug 13, 2010"
188,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,2000000,AC Milan,"Aug 25, 2020"
189,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,2000000,AFC Bournemouth,"Oct 15, 2020"
190,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,2000000,AFC Bournemouth,"Mar 10, 2021"
204,https://www.transfermarkt.com/brad-guzan/profil/spieler/39471,2000000,Aston Villa,"Feb 6, 2012"
205,https://www.transfermarkt.com/brad-guzan/profil/spieler/39471,2000000,Aston Villa,"Jun 24, 2012"
261,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,2000000,M E1laga CF,"May 30, 2018"
289,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,2000000,New England Revolution,"Nov 30, 2019"
291,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,2000000,New England Revolution,"Aug 26, 2020"
308,https://www.transfermarkt.com/conor-hourihane/profil/spieler/61653,2000000,Aston Villa,"Feb 27, 2017"
373,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2000000,Sociedade Esportiva Palmeiras,"Oct 4, 2007"
375,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2000000,Sociedade Esportiva Palmeiras,"Apr 26, 2008"
377,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2000000,Liverpool FC,"Jul 20, 2008"
379,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2000000,Liverpool FC,"Jun 29, 2009"
380,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2000000,AC Cesena,"Aug 13, 2010"
433,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,2000000,FK Vojvodina Novi Sad,"Dec 18, 2008"
479,https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,2000000,FC Toulouse,"Dec 30, 2008"
507,https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,2000000,Villarreal CF,"Jan 5, 2021"
513,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2000000,BSC Young Boys,"Apr 14, 2015"
514,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2000000,BSC Young Boys,"Jun 18, 2015"
515,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2000000,BSC Young Boys,"Dec 18, 2015"
518,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2000000,FC Ingolstadt 04,"Oct 13, 2016"
576,https://www.transfermarkt.com/fredrik-ulvestad/profil/spieler/158022,2000000,Djurgardens IF,"Dec 10, 2020"
596,https://www.transfermarkt.com/glenn-whelan/profil/spieler/12124,2000000,Stoke City,"Feb 12, 2015"
597,https://www.transfermarkt.com/glenn-whelan/profil/spieler/12124,2000000,Stoke City,"Jul 1, 2015"
669,https://www.transfermarkt.com/jan-mlakar/profil/spieler/309180,2000000,NK Maribor,"Mar 8, 2019"
670,https://www.transfermarkt.com/jan-mlakar/profil/spieler/309180,2000000,NK Maribor,"Jun 24, 2019"
671,https://www.transfermarkt.com/jan-mlakar/profil/spieler/309180,2000000,Wigan Athletic,"Feb 27, 2020"
686,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,2000000,Real Zaragoza,"Jul 1, 2015"
721,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,2000000,Atl E9tico Madrid,"Sep 3, 2011"
722,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,2000000,Rayo Vallecano,"Feb 5, 2012"
723,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,2000000,Atl E9tico Madrid,"Aug 1, 2012"
724,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,2000000,Atl E9tico Madrid,"Jan 10, 2013"
798,https://www.transfermarkt.com/jordan-rhodes/profil/spieler/48950,2000000,Sheffield Wednesday,"Feb 27, 2020"
840,https://www.transfermarkt.com/josip-drmic/profil/spieler/140579,2000000,Norwich City,"Dec 10, 2019"
886,https://www.transfermarkt.com/kasey-palmer/profil/spieler/258216,2000000,Bristol City,"Feb 27, 2020"
895,https://www.transfermarkt.com/kelvin-davis/profil/spieler/13640,2000000,Sunderland AFC,"Apr 18, 2006"
923,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2000000,Aston Villa,"Sep 18, 2013"
932,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2000000,Reading FC,"Feb 27, 2018"
933,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2000000,Reading FC,"Sep 24, 2018"
984,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,2000000,1.FC Union Berlin,"Nov 26, 2020"
985,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,2000000,1.FC Union Berlin,"Feb 10, 2021"
994,https://www.transfermarkt.com/mame-diouf/profil/spieler/62049,2000000,Molde FK,"Jul 16, 2009"
1024,https://www.transfermarkt.com/marc-navarro/profil/spieler/335245,2000000,RCD Espanyol Barcelona,"May 30, 2018"
1025,https://www.transfermarkt.com/marc-navarro/profil/spieler/335245,2000000,Watford FC,"Dec 19, 2018"
1026,https://www.transfermarkt.com/marc-navarro/profil/spieler/335245,2000000,Watford FC,"Jun 13, 2019"
1083,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,2000000,Blackburn Rovers,"Feb 1, 2011"
1102,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,2000000,Helsingborgs IF,"Apr 8, 2020"
1203,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,2000000,Arsenal FC,"Feb 9, 2016"
1213,https://www.transfermarkt.com/molla-wague/profil/spieler/129893,2000000,Udinese Calcio,"Jan 4, 2016"
1214,https://www.transfermarkt.com/molla-wague/profil/spieler/129893,2000000,Udinese Calcio,"Jul 15, 2016"
1237,https://www.transfermarkt.com/neeskens-kebano/profil/spieler/111422,2000000,RSC Charleroi,"Jan 7, 2015"
1277,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,2000000,FC Toulouse,"Jun 1, 2017"
1278,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,2000000,FC Toulouse,"Jan 24, 2018"
1293,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,2000000,Olympiacos Piraeus,"Nov 11, 2014"
1340,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,2000000,West Ham United,"Sep 12, 2019"
1405,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,2000000,Olympique Lyon,"Jun 6, 2015"
1447,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,2000000,RSC Anderlecht,"Sep 29, 2009"
1481,https://www.transfermarkt.com/russell-martin/profil/spieler/67303,2000000,Norwich City,"Feb 6, 2012"
1497,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,2000000,Ajax Amsterdam,"Feb 2, 2005"
1530,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,2000000,Ajax Amsterdam,"Apr 8, 2020"
1531,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,2000000,Galatasaray SK,"Aug 4, 2020"
1573,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2000000,Burnley FC,"Aug 10, 2014"
1585,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2000000,Rangers FC,"Apr 8, 2020"
1586,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2000000,Rangers FC,"Jul 21, 2020"
1587,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2000000,Rangers FC,"Jan 18, 2021"
1604,https://www.transfermarkt.com/scott-malone/profil/spieler/101682,2000000,Derby County,"Apr 8, 2020"
1605,https://www.transfermarkt.com/scott-malone/profil/spieler/101682,2000000,Millwall FC,"Oct 15, 2020"
1606,https://www.transfermarkt.com/scott-malone/profil/spieler/101682,2000000,Millwall FC,"Mar 10, 2021"
1631,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,2000000,Arsenal FC,"Oct 11, 2013"
1704,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,2000000,Stoke City,"Feb 12, 2015"
1705,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,2000000,Stoke City,"Jul 1, 2015"
1751,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,2000000,Everton FC,"Jul 1, 2015"
1789,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,2000000,Middlesbrough FC,"Sep 24, 2018"
1816,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2000000,SC Heerenveen,"Jul 6, 2012"
1817,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2000000,SC Heerenveen,"Jun 12, 2013"
1833,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2000000,KAA Gent,"Oct 16, 2020"
1861,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,2000000,Tottenham Hotspur,"Jul 2, 2013"
1862,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,2000000,Queens Park Rangers,"Jan 8, 2014"
1863,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,2000000,Tottenham Hotspur,"Aug 12, 2014"
1876,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,2000000,Queens Park Rangers,"Oct 15, 2020"
1877,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,2000000,Queens Park Rangers,"Mar 10, 2021"
1886,https://www.transfermarkt.com/toni-martinez/profil/spieler/302371,2000000,FC Famalic E3o,"Dec 30, 2019"
1931,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,2000000,Middlesbrough FC,"Jun 28, 2017"
1958,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,2000000,Metalurg Donetsk,"Oct 4, 2004"
122,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2100000,Al Arabi SC,"Apr 4, 2020"
378,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2200000,Liverpool FC,"Feb 23, 2009"
1141,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,2200000,FC Schalke 04,"Aug 27, 2007"
1818,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2200000,SV Zulte Waregem,"Feb 10, 2014"
394,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2250000,Fluminense Football Club,"Nov 28, 2016"
612,https://www.transfermarkt.com/goncalo-cardoso/profil/spieler/587106,2300000,West Ham United U23,"Apr 8, 2020"
187,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,2400000,AC Milan,"Apr 8, 2020"
937,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2400000,Cardiff City,"Apr 8, 2020"
1687,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,2400000,Manchester City,"Apr 16, 2006"
1875,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,2400000,Without Club,"Apr 8, 2020"
116,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2500000,Cardiff City,"Jun 1, 2016"
117,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2500000,Cardiff City,"Sep 1, 2016"
118,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2500000,Cardiff City,"Feb 27, 2017"
119,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2500000,Cardiff City,"Sep 18, 2017"
120,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2500000,Cardiff City,"Jun 6, 2018"
121,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,2500000,Cardiff City,"Dec 19, 2018"
136,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,2500000,Hannover 96,"Jun 13, 2010"
149,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,2500000,Everton FC,"Feb 9, 2016"
150,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,2500000,Everton FC,"Aug 1, 2016"
213,https://www.transfermarkt.com/brad-guzan/profil/spieler/39471,2500000,Middlesbrough FC,"Aug 1, 2016"
283,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,2500000,Deportivo de La Coru F1a,"Jun 5, 2017"
374,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2500000,Sociedade Esportiva Palmeiras,"Feb 4, 2008"
389,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2500000,Fluminense Football Club,"Mar 28, 2014"
390,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2500000,Fluminense Football Club,"Feb 1, 2015"
391,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2500000,Fluminense Football Club,"May 31, 2015"
392,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2500000,Fluminense Football Club,"Dec 15, 2015"
393,https://www.transfermarkt.com/diego-cavalieri/profil/spieler/53231,2500000,Fluminense Football Club,"May 27, 2016"
405,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,2500000,LOSC Lille,"Aug 23, 2012"
406,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,2500000,LOSC Lille,"Jan 7, 2013"
408,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,2500000,LOSC Lille,"Jan 14, 2014"
409,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,2500000,LOSC Lille,"Aug 7, 2014"
410,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,2500000,LOSC Lille,"Jan 14, 2015"
434,https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,2500000,FK Vojvodina Novi Sad,"May 1, 2009"
519,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2500000,FC Ingolstadt 04,"Feb 7, 2017"
520,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2500000,FC Ingolstadt 04,"Jun 19, 2017"
521,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,2500000,Huddersfield Town,"Jan 2, 2018"
585,https://www.transfermarkt.com/glenn-whelan/profil/spieler/12124,2500000,Stoke City,"Jun 26, 2009"
595,https://www.transfermarkt.com/glenn-whelan/profil/spieler/12124,2500000,Stoke City,"Aug 12, 2014"
601,https://www.transfermarkt.com/glenn-whelan/profil/spieler/12124,2500000,Stoke City,"Feb 20, 2017"
602,https://www.transfermarkt.com/glenn-whelan/profil/spieler/12124,2500000,Stoke City,"Jun 28, 2017"
610,https://www.transfermarkt.com/goncalo-cardoso/profil/spieler/587106,2500000,Boavista FC,"Jun 7, 2019"
611,https://www.transfermarkt.com/goncalo-cardoso/profil/spieler/587106,2500000,West Ham United U23,"Dec 10, 2019"
624,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,2500000,FC Metz,"Jun 1, 2017"
761,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,2500000,EA Guingamp,"Jun 5, 2015"
762,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,2500000,EA Guingamp,"Feb 4, 2016"
763,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,2500000,1.FSV Mainz 05,"Jul 22, 2016"
764,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,2500000,1.FSV Mainz 05,"Feb 7, 2017"
766,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,2500000,Huddersfield Town,"Jan 2, 2018"
834,https://www.transfermarkt.com/josip-drmic/profil/spieler/140579,2500000,Borussia M F6nchengladbach,"Dec 28, 2017"
860,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,2500000,PSV Eindhoven,"May 28, 2013"
924,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2500000,Aston Villa,"Jan 15, 2014"
926,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2500000,Aston Villa,"Feb 12, 2015"
931,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,2500000,Reading FC,"Sep 18, 2017"
995,https://www.transfermarkt.com/mame-diouf/profil/spieler/62049,2500000,Manchester United,"Jul 20, 2009"
999,https://www.transfermarkt.com/mame-diouf/profil/spieler/62049,2500000,Hannover 96,"Feb 2, 2012"
1046,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,2500000,Twente Enschede FC,"Jan 8, 2009"
1101,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,2500000,Swansea City,"Jun 28, 2019"
1142,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,2500000,FC Schalke 04,"Jan 1, 2008"
1202,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,2500000,Arsenal FC,"Jul 1, 2015"
1238,https://www.transfermarkt.com/neeskens-kebano/profil/spieler/111422,2500000,RSC Charleroi,"Mar 24, 2015"
1262,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,2500000,PSV Eindhoven,"Jan 15, 2009"
1275,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,2500000,Stade Rennais FC,"Jul 13, 2016"
1276,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,2500000,FC Toulouse,"Jan 16, 2017"
1388,https://www.transfermarkt.com/philip-billing/profil/spieler/320411,2500000,Huddersfield Town,"May 28, 2018"
1406,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,2500000,Olympique Lyon,"Feb 4, 2016"
1427,https://www.transfermarkt.com/ravel-morrison/profil/spieler/128907,2500000,SS Lazio,"Jul 1, 2015"
1491,https://www.transfermarkt.com/russell-martin/profil/spieler/67303,2500000,Norwich City,"Sep 18, 2017"
1529,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,2500000,Ajax Amsterdam,"Mar 12, 2020"
1574,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2500000,Burnley FC,"Feb 12, 2015"
1575,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2500000,Burnley FC,"Sep 24, 2015"
1581,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2500000,Rangers FC,"Aug 8, 2018"
1582,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2500000,Rangers FC,"Jan 3, 2019"
1583,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2500000,Rangers FC,"Aug 20, 2019"
1584,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,2500000,Rangers FC,"Feb 5, 2020"
1599,https://www.transfermarkt.com/scott-malone/profil/spieler/101682,2500000,Huddersfield Town,"Aug 16, 2017"
1603,https://www.transfermarkt.com/scott-malone/profil/spieler/101682,2500000,Derby County,"Feb 27, 2020"
1637,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,2500000,Arsenal FC,"Aug 1, 2016"
1660,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,2500000,Sint Truidense VV,"Jun 29, 2010"
1703,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,2500000,Stoke City,"Aug 12, 2014"
1720,https://www.transfermarkt.com/steve-mounie/profil/spieler/238639,2500000,Montpellier HSC,"Jan 16, 2017"
1734,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,2500000,Borussia Dortmund,"Jun 21, 2007"
1750,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,2500000,Everton FC,"Feb 12, 2015"
1787,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,2500000,Middlesbrough FC,"Sep 18, 2017"
1788,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,2500000,Middlesbrough FC,"Feb 27, 2018"
1819,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2500000,SV Zulte Waregem,"Jun 28, 2014"
1820,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2500000,KAA Gent,"Jan 7, 2015"
1832,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,2500000,KAA Gent,"Apr 8, 2020"
1929,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,2500000,Middlesbrough FC,"Aug 1, 2016"
1930,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,2500000,Middlesbrough FC,"Feb 20, 2017"
1940,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,2500000,SS Lazio,"Jan 4, 2016"
1989,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,2500000,Manchester City,"May 28, 2018"
2015,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,2500000,Norwich City,"Sep 1, 2016"
